event_id,session_id,event_timestamp,event_type,page_url,product_id,order_id,event_properties,created_at
2000499,1000201,2026-04-28T02:44:58+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 498}",2026-08-15T12:00:00+00:00
2000500,1000201,2026-04-28T02:45:13+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 499}",2026-08-15T12:00:00+00:00
2000501,1000201,2026-04-28T02:45:18+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 500}",2026-08-15T12:00:00+00:00
2000502,1000202,2025-05-15T14:23:56+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 501}",2026-08-15T12:00:00+00:00
2000503,1000203,2025-11-16T18:15:57+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 502}",2026-08-15T12:00:00+00:00
2000504,1000203,2025-11-16T18:16:15+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 503}",2026-08-15T12:00:00+00:00
2000505,1000204,2025-03-14T23:45:57+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 504}",2026-08-15T12:00:00+00:00
2000506,1000204,2025-03-14T23:46:24+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 505}",2026-08-15T12:00:00+00:00
2000507,1000204,2025-03-14T23:46:45+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 506}",2026-08-15T12:00:00+00:00
2000508,1000205,2025-02-12T10:35:00+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 507}",2026-08-15T12:00:00+00:00
2000509,1000206,2025-05-05T18:52:02+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 508}",2026-08-15T12:00:00+00:00
2000510,1000206,2025-05-05T18:52:25+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 509}",2026-08-15T12:00:00+00:00
2000511,1000206,2025-05-05T18:53:30+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 510}",2026-08-15T12:00:00+00:00
2000512,1000206,2025-05-05T18:53:32+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 511}",2026-08-15T12:00:00+00:00
2000513,1000207,2025-12-27T12:19:49+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 512}",2026-08-15T12:00:00+00:00
2000514,1000208,2025-06-12T01:42:48+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 513}",2026-08-15T12:00:00+00:00
2000515,1000208,2025-06-12T01:43:54+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 514}",2026-08-15T12:00:00+00:00
2000516,1000209,2025-04-23T03:24:17+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 515}",2026-08-15T12:00:00+00:00
2000517,1000209,2025-04-23T03:25:11+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 516}",2026-08-15T12:00:00+00:00
2000518,1000210,2025-07-08T08:46:53+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 517}",2026-08-15T12:00:00+00:00
2000519,1000210,2025-07-08T08:47:10+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 518}",2026-08-15T12:00:00+00:00
2000520,1000211,2025-02-23T23:40:20+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 519}",2026-08-15T12:00:00+00:00
2000521,1000211,2025-02-23T23:40:46+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 520}",2026-08-15T12:00:00+00:00
2000522,1000211,2025-02-23T23:41:55+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 521}",2026-08-15T12:00:00+00:00
2000523,1000211,2025-02-23T23:42:59+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 522}",2026-08-15T12:00:00+00:00
2000524,1000212,2026-05-05T05:03:59+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 523}",2026-08-15T12:00:00+00:00
2000525,1000212,2026-05-05T05:05:02+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 524}",2026-08-15T12:00:00+00:00
2000526,1000212,2026-05-05T05:05:38+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 525}",2026-08-15T12:00:00+00:00
2000527,1000212,2026-05-05T05:06:46+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 526}",2026-08-15T12:00:00+00:00
2000528,1000213,2025-10-30T00:39:22+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 527}",2026-08-15T12:00:00+00:00
2000529,1000213,2025-10-30T00:39:41+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 528}",2026-08-15T12:00:00+00:00
2000530,1000214,2026-06-26T01:14:08+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 529}",2026-08-15T12:00:00+00:00
2000531,1000214,2026-06-26T01:14:10+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 530}",2026-08-15T12:00:00+00:00
2000532,1000214,2026-06-26T01:15:24+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 531}",2026-08-15T12:00:00+00:00
2000533,1000214,2026-06-26T01:15:50+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 532}",2026-08-15T12:00:00+00:00
2000534,1000215,2026-06-17T23:38:34+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 533}",2026-08-15T12:00:00+00:00
2000535,1000215,2026-06-17T23:39:43+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 534}",2026-08-15T12:00:00+00:00
2000536,1000215,2026-06-17T23:40:14+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 535}",2026-08-15T12:00:00+00:00
2000537,1000215,2026-06-17T23:40:33+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 536}",2026-08-15T12:00:00+00:00
2000538,1000216,2025-12-22T16:06:33+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 537}",2026-08-15T12:00:00+00:00
2000539,1000217,2025-06-22T16:03:55+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 538}",2026-08-15T12:00:00+00:00
2000540,1000217,2025-06-22T16:04:30+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 539}",2026-08-15T12:00:00+00:00
2000541,1000217,2025-06-22T16:05:36+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 540}",2026-08-15T12:00:00+00:00
2000542,1000217,2025-06-22T16:06:19+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 541}",2026-08-15T12:00:00+00:00
2000543,1000218,2025-11-25T13:29:31+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 542}",2026-08-15T12:00:00+00:00
2000544,1000218,2025-11-25T13:30:23+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 543}",2026-08-15T12:00:00+00:00
2000545,1000218,2025-11-25T13:30:49+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 544}",2026-08-15T12:00:00+00:00
2000546,1000219,2026-04-24T03:12:55+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 545}",2026-08-15T12:00:00+00:00
2000547,1000220,2025-11-04T05:35:19+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 546}",2026-08-15T12:00:00+00:00
2000548,1000220,2025-11-04T05:36:26+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 547}",2026-08-15T12:00:00+00:00
2000549,1000220,2025-11-04T05:36:49+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 548}",2026-08-15T12:00:00+00:00
2000550,1000221,2026-04-09T16:11:22+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 549}",2026-08-15T12:00:00+00:00
2000551,1000221,2026-04-09T16:11:34+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 550}",2026-08-15T12:00:00+00:00
2000552,1000221,2026-04-09T16:12:08+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 551}",2026-08-15T12:00:00+00:00
2000553,1000221,2026-04-09T16:12:21+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 552}",2026-08-15T12:00:00+00:00
2000554,1000221,2026-04-09T16:13:17+00:00,purchase,https://northstar.example/purchase,,9000047.0,"{""synthetic"": true, ""sequence"": 553}",2026-08-15T12:00:00+00:00
2000555,1000222,2025-02-11T10:43:53+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 554}",2026-08-15T12:00:00+00:00
2000556,1000222,2025-02-11T10:44:14+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 555}",2026-08-15T12:00:00+00:00
2000557,1000222,2025-02-11T10:44:48+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 556}",2026-08-15T12:00:00+00:00
2000558,1000223,2025-08-11T10:37:48+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 557}",2026-08-15T12:00:00+00:00
2000559,1000224,2025-12-05T12:34:06+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 558}",2026-08-15T12:00:00+00:00
2000560,1000225,2026-03-12T22:39:30+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 559}",2026-08-15T12:00:00+00:00
2000561,1000225,2026-03-12T22:39:36+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 560}",2026-08-15T12:00:00+00:00
2000562,1000225,2026-03-12T22:39:53+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 561}",2026-08-15T12:00:00+00:00
2000563,1000225,2026-03-12T22:41:11+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 562}",2026-08-15T12:00:00+00:00
2000564,1000226,2026-05-05T09:18:43+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 563}",2026-08-15T12:00:00+00:00
2000565,1000226,2026-05-05T09:19:29+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 564}",2026-08-15T12:00:00+00:00
2000566,1000227,2025-03-18T11:39:00+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 565}",2026-08-15T12:00:00+00:00
2000567,1000227,2025-03-18T11:39:38+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 566}",2026-08-15T12:00:00+00:00
2000568,1000227,2025-03-18T11:40:15+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 567}",2026-08-15T12:00:00+00:00
2000569,1000227,2025-03-18T11:41:32+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 568}",2026-08-15T12:00:00+00:00
2000570,1000228,2026-07-28T06:40:21+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 569}",2026-08-15T12:00:00+00:00
2000571,1000228,2026-07-28T06:40:50+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 570}",2026-08-15T12:00:00+00:00
2000572,1000229,2026-04-20T08:01:46+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 571}",2026-08-15T12:00:00+00:00
2000573,1000229,2026-04-20T08:02:45+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 572}",2026-08-15T12:00:00+00:00
2000574,1000229,2026-04-20T08:03:03+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 573}",2026-08-15T12:00:00+00:00
2000575,1000229,2026-04-20T08:03:29+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 574}",2026-08-15T12:00:00+00:00
2000576,1000230,2025-01-24T12:05:29+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 575}",2026-08-15T12:00:00+00:00
2000577,1000230,2025-01-24T12:06:18+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 576}",2026-08-15T12:00:00+00:00
2000578,1000231,2025-01-14T15:12:26+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 577}",2026-08-15T12:00:00+00:00
2000579,1000231,2025-01-14T15:13:19+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 578}",2026-08-15T12:00:00+00:00
2000580,1000231,2025-01-14T15:13:35+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 579}",2026-08-15T12:00:00+00:00
2000581,1000232,2026-05-24T20:51:01+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 580}",2026-08-15T12:00:00+00:00
2000582,1000232,2026-05-24T20:52:12+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 581}",2026-08-15T12:00:00+00:00
2000583,1000233,2026-02-05T18:48:50+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 582}",2026-08-15T12:00:00+00:00
2000584,1000233,2026-02-05T18:48:59+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 583}",2026-08-15T12:00:00+00:00
2000585,1000233,2026-02-05T18:49:20+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 584}",2026-08-15T12:00:00+00:00
2000586,1000233,2026-02-05T18:50:37+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 585}",2026-08-15T12:00:00+00:00
2000587,1000234,2025-06-26T22:30:19+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 586}",2026-08-15T12:00:00+00:00
2000588,1000234,2025-06-26T22:31:27+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 587}",2026-08-15T12:00:00+00:00
2000589,1000234,2025-06-26T22:32:29+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 588}",2026-08-15T12:00:00+00:00
2000590,1000235,2026-04-24T11:26:48+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 589}",2026-08-15T12:00:00+00:00
2000591,1000235,2026-04-24T11:27:14+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 590}",2026-08-15T12:00:00+00:00
2000592,1000235,2026-04-24T11:27:25+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 591}",2026-08-15T12:00:00+00:00
2000593,1000236,2025-03-21T14:16:18+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 592}",2026-08-15T12:00:00+00:00
2000594,1000237,2025-08-15T21:54:04+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 593}",2026-08-15T12:00:00+00:00
2000595,1000238,2025-05-29T16:10:07+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 594}",2026-08-15T12:00:00+00:00
2000596,1000238,2025-05-29T16:10:11+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 595}",2026-08-15T12:00:00+00:00
2000597,1000239,2025-08-21T23:07:15+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 596}",2026-08-15T12:00:00+00:00
2000598,1000240,2025-06-15T01:04:15+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 597}",2026-08-15T12:00:00+00:00
2000599,1000240,2025-06-15T01:04:55+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 598}",2026-08-15T12:00:00+00:00
2000600,1000240,2025-06-15T01:05:59+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 599}",2026-08-15T12:00:00+00:00
2000601,1000240,2025-06-15T01:07:03+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 600}",2026-08-15T12:00:00+00:00
2000602,1000241,2025-03-30T12:44:17+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 601}",2026-08-15T12:00:00+00:00
2000603,1000241,2025-03-30T12:44:38+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 602}",2026-08-15T12:00:00+00:00
2000604,1000241,2025-03-30T12:45:49+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 603}",2026-08-15T12:00:00+00:00
2000605,1000242,2025-11-07T14:55:33+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 604}",2026-08-15T12:00:00+00:00
2000606,1000243,2026-06-13T18:50:32+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 605}",2026-08-15T12:00:00+00:00
2000607,1000243,2026-06-13T18:50:36+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 606}",2026-08-15T12:00:00+00:00
2000608,1000243,2026-06-13T18:51:38+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 607}",2026-08-15T12:00:00+00:00
2000609,1000244,2025-02-07T19:05:43+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 608}",2026-08-15T12:00:00+00:00
2000610,1000244,2025-02-07T19:07:01+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 609}",2026-08-15T12:00:00+00:00
2000611,1000245,2026-06-18T09:55:10+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 610}",2026-08-15T12:00:00+00:00
2000612,1000245,2026-06-18T09:55:16+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 611}",2026-08-15T12:00:00+00:00
2000613,1000245,2026-06-18T09:56:21+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 612}",2026-08-15T12:00:00+00:00
2000614,1000245,2026-06-18T09:57:31+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 613}",2026-08-15T12:00:00+00:00
2000615,1000245,2026-06-18T09:58:12+00:00,purchase,https://northstar.example/purchase,,9000189.0,"{""synthetic"": true, ""sequence"": 614}",2026-08-15T12:00:00+00:00
2000616,1000246,2025-06-21T15:30:37+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 615}",2026-08-15T12:00:00+00:00
2000617,1000246,2025-06-21T15:30:41+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 616}",2026-08-15T12:00:00+00:00
2000618,1000247,2025-10-19T04:47:44+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 617}",2026-08-15T12:00:00+00:00
2000619,1000248,2026-03-09T22:46:22+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 618}",2026-08-15T12:00:00+00:00
2000620,1000248,2026-03-09T22:46:33+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 619}",2026-08-15T12:00:00+00:00
2000621,1000248,2026-03-09T22:47:11+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 620}",2026-08-15T12:00:00+00:00
2000622,1000248,2026-03-09T22:47:46+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 621}",2026-08-15T12:00:00+00:00
2000623,1000249,2025-12-07T19:47:18+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 622}",2026-08-15T12:00:00+00:00
2000624,1000249,2025-12-07T19:47:46+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 623}",2026-08-15T12:00:00+00:00
2000625,1000250,2026-04-05T21:53:19+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 624}",2026-08-15T12:00:00+00:00
2000626,1000250,2026-04-05T21:54:10+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 625}",2026-08-15T12:00:00+00:00
2000627,1000250,2026-04-05T21:54:38+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 626}",2026-08-15T12:00:00+00:00
2000628,1000251,2026-06-03T17:20:13+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 627}",2026-08-15T12:00:00+00:00
2000629,1000251,2026-06-03T17:20:28+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 628}",2026-08-15T12:00:00+00:00
2000630,1000251,2026-06-03T17:21:00+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 629}",2026-08-15T12:00:00+00:00
2000631,1000251,2026-06-03T17:21:19+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 630}",2026-08-15T12:00:00+00:00
2000632,1000251,2026-06-03T17:22:15+00:00,purchase,https://northstar.example/purchase,,9000004.0,"{""synthetic"": true, ""sequence"": 631}",2026-08-15T12:00:00+00:00
2000633,1000252,2026-01-29T17:29:17+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 632}",2026-08-15T12:00:00+00:00
2000634,1000253,2025-08-02T00:29:20+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 633}",2026-08-15T12:00:00+00:00
2000635,1000253,2025-08-02T00:30:12+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 634}",2026-08-15T12:00:00+00:00
2000636,1000253,2025-08-02T00:31:13+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 635}",2026-08-15T12:00:00+00:00
2000637,1000253,2025-08-02T00:32:20+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 636}",2026-08-15T12:00:00+00:00
2000638,1000254,2025-11-30T08:21:40+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 637}",2026-08-15T12:00:00+00:00
2000639,1000254,2025-11-30T08:22:03+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 638}",2026-08-15T12:00:00+00:00
2000640,1000255,2026-04-24T14:10:07+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 639}",2026-08-15T12:00:00+00:00
2000641,1000256,2025-07-13T11:30:52+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 640}",2026-08-15T12:00:00+00:00
2000642,1000256,2025-07-13T11:31:16+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 641}",2026-08-15T12:00:00+00:00
2000643,1000256,2025-07-13T11:31:52+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 642}",2026-08-15T12:00:00+00:00
2000644,1000256,2025-07-13T11:33:02+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 643}",2026-08-15T12:00:00+00:00
2000645,1000257,2025-07-31T21:44:24+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 644}",2026-08-15T12:00:00+00:00
2000646,1000257,2025-07-31T21:44:54+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 645}",2026-08-15T12:00:00+00:00
2000647,1000257,2025-07-31T21:45:31+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 646}",2026-08-15T12:00:00+00:00
2000648,1000257,2025-07-31T21:45:54+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 647}",2026-08-15T12:00:00+00:00
2000649,1000258,2025-09-22T01:23:14+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 648}",2026-08-15T12:00:00+00:00
2000650,1000258,2025-09-22T01:23:59+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 649}",2026-08-15T12:00:00+00:00
2000651,1000258,2025-09-22T01:24:11+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 650}",2026-08-15T12:00:00+00:00
2000652,1000258,2025-09-22T01:25:29+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 651}",2026-08-15T12:00:00+00:00
2000653,1000259,2025-08-22T10:56:58+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 652}",2026-08-15T12:00:00+00:00
2000654,1000259,2025-08-22T10:58:17+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 653}",2026-08-15T12:00:00+00:00
2000655,1000259,2025-08-22T10:58:41+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 654}",2026-08-15T12:00:00+00:00
2000656,1000260,2026-02-09T12:12:13+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 655}",2026-08-15T12:00:00+00:00
2000657,1000260,2026-02-09T12:12:19+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 656}",2026-08-15T12:00:00+00:00
2000658,1000260,2026-02-09T12:12:45+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 657}",2026-08-15T12:00:00+00:00
2000659,1000260,2026-02-09T12:12:58+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 658}",2026-08-15T12:00:00+00:00
2000660,1000261,2026-02-17T02:24:48+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 659}",2026-08-15T12:00:00+00:00
2000661,1000261,2026-02-17T02:24:57+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 660}",2026-08-15T12:00:00+00:00
2000662,1000261,2026-02-17T02:25:00+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 661}",2026-08-15T12:00:00+00:00
2000663,1000261,2026-02-17T02:25:49+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 662}",2026-08-15T12:00:00+00:00
2000664,1000262,2026-07-09T10:49:27+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 663}",2026-08-15T12:00:00+00:00
