sales_key,order_item_id,order_id,order_number,order_date_key,customer_key,product_key,store_key,employee_key,promotion_key,channel_key,quantity,gross_sales_amount,discount_amount,net_sales_amount,tax_amount,unit_cost_amount,cost_of_goods_sold,gross_profit_amount,currency_code,load_timestamp_utc,batch_id,source_system
627064761375693,10000309,9000157,ORD-009000157,20260724,7192464170153370,1766611708860200,172548094,570015635,1816417506,594711114,1,19.79,0.99,18.8,1.13,12.54,12.54,6.26,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1537954988054086,10000310,9000157,ORD-009000157,20260724,7192464170153370,4416817951113276,172548094,570015635,1816417506,594711114,1,17.69,0.88,16.81,1.34,11.26,11.26,5.55,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5352202995787319,10000311,9000158,ORD-009000158,20250831,3181997951349274,7918986721572446,61058121,0,0,1804690732,1,31.14,0.0,31.14,0.0,16.68,16.68,14.46,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5875585891032302,10000312,9000159,ORD-009000159,20251110,1463022394098365,7664493151913903,172548094,1499355545,0,594711114,1,38.33,0.0,38.33,3.07,17.8,17.8,20.53,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2485461051543776,10000313,9000159,ORD-009000159,20251110,1463022394098365,3032648064728305,172548094,1499355545,0,594711114,1,37.57,0.0,37.57,3.01,20.21,20.21,17.36,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1746586293950868,10000314,9000159,ORD-009000159,20251110,1463022394098365,4416817951113276,172548094,1499355545,0,594711114,2,35.38,0.0,35.38,2.83,11.26,22.52,12.86,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1328278961133012,10000315,9000159,ORD-009000159,20251110,1463022394098365,4549899389918930,172548094,1499355545,0,594711114,1,48.67,0.0,48.67,0.0,34.72,34.72,13.95,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5665319830467842,10000316,9000160,ORD-009000160,20241211,8817168331941856,5154982643078032,1260600486,0,0,1804690732,1,33.78,0.0,33.78,1.69,21.73,21.73,12.05,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2489210193561702,10000317,9000160,ORD-009000160,20241211,8817168331941856,4129016370106678,1260600486,0,0,1804690732,2,36.3,0.0,36.3,1.81,12.81,25.62,10.68,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
6069930973865549,10000318,9000160,ORD-009000160,20241211,8817168331941856,5386981819638820,1260600486,0,0,1804690732,2,110.28,0.0,110.28,8.82,29.62,59.24,51.04,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
6636113599078807,10000319,9000161,ORD-009000161,20251106,2557867901969331,4129016370106678,478277131,569013073,1816417506,594711114,1,18.15,0.91,17.24,1.38,12.81,12.81,4.43,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1270752429093933,10000320,9000161,ORD-009000161,20251106,2557867901969331,1766611708860200,478277131,569013073,1816417506,594711114,1,19.79,2.97,16.82,0.0,12.54,12.54,4.28,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
235174738236932,10000321,9000162,ORD-009000162,20260715,2808670043422653,4129016370106678,478277131,0,0,1804690732,1,18.15,0.0,18.15,0.91,12.81,12.81,5.34,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5987279071678859,10000322,9000163,ORD-009000163,20251025,7843084264826599,5154982643078032,172548094,1499355545,1803632588,594711114,1,33.78,3.38,30.4,0.0,21.73,21.73,8.67,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2534745313114323,10000323,9000163,ORD-009000163,20251025,7843084264826599,2828872884913695,172548094,1499355545,1803632588,594711114,1,55.34,8.3,47.04,2.35,28.8,28.8,18.24,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5172155964025004,10000324,9000163,ORD-009000163,20251025,7843084264826599,6861065333208789,172548094,1499355545,1803632588,594711114,1,31.3,1.57,29.73,0.0,15.29,15.29,14.44,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4959133092137148,10000325,9000163,ORD-009000163,20251025,7843084264826599,4181652019472531,172548094,1499355545,1803632588,594711114,3,162.84,8.14,154.7,0.0,33.16,99.48,55.22,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8324229402898208,10000326,9000164,ORD-009000164,20260517,2808670043422653,3032648064728305,304722673,0,1816417506,1804690732,1,37.57,3.76,33.81,0.0,20.21,20.21,13.6,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8235252364542534,10000327,9000164,ORD-009000164,20260517,2808670043422653,8691581070912008,304722673,0,1816417506,1804690732,1,75.41,3.77,71.64,4.3,28.66,28.66,42.98,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8436264671997610,10000328,9000165,ORD-009000165,20241212,8768151730083005,2147509539509020,172548094,622601068,1803632588,594711114,1,56.51,2.83,53.68,2.68,35.78,35.78,17.9,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
6523583515753487,10000329,9000165,ORD-009000165,20241212,8768151730083005,3032648064728305,172548094,622601068,1803632588,594711114,1,37.57,3.76,33.81,2.7,20.21,20.21,13.6,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7575615232105012,10000330,9000165,ORD-009000165,20241212,8768151730083005,4129016370106678,172548094,622601068,1803632588,594711114,2,36.3,1.81,34.49,1.72,12.81,25.62,8.87,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8850441194282166,10000331,9000165,ORD-009000165,20241212,8768151730083005,2828872884913695,172548094,622601068,1803632588,594711114,2,110.68,5.53,105.15,8.41,28.8,57.6,47.55,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2194676516653269,10000332,9000166,ORD-009000166,20250805,794977933153845,2147509539509020,172548094,0,1803632588,1804690732,2,113.02,16.95,96.07,7.69,35.78,71.56,24.51,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2831689910660213,10000333,9000166,ORD-009000166,20250805,794977933153845,576097166161434,172548094,0,1803632588,1804690732,1,32.24,3.22,29.02,1.74,21.91,21.91,7.11,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8929764565220436,10000334,9000166,ORD-009000166,20250805,794977933153845,4416817951113276,172548094,0,1803632588,1804690732,1,17.69,2.65,15.04,1.2,11.26,11.26,3.78,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2179911381958757,10000335,9000167,ORD-009000167,20260427,591088753759883,4604252301016453,61058121,0,1963048718,1804690732,2,65.16,9.77,55.39,2.77,17.78,35.56,19.83,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1356453214933307,10000336,9000168,ORD-009000168,20260702,7184689625878381,2233084524616562,1260600486,0,1816417506,1804690732,1,27.97,1.4,26.57,1.33,16.93,16.93,9.64,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
314124636279778,10000337,9000169,ORD-009000169,20251108,7884962455242156,474492826655179,172548094,0,1816417506,1804690732,1,37.63,3.76,33.87,1.69,22.77,22.77,11.1,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
134994187485973,10000338,9000169,ORD-009000169,20251108,7884962455242156,7664493151913903,172548094,0,1816417506,1804690732,1,38.33,5.75,32.58,0.0,17.8,17.8,14.78,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2807902442888202,10000339,9000170,ORD-009000170,20260423,1789297717188187,7613645851540336,304722673,0,0,1804690732,1,94.96,0.0,94.96,7.6,36.23,36.23,58.73,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7848979111601390,10000340,9000170,ORD-009000170,20260423,1789297717188187,7782516826468121,304722673,0,0,1804690732,2,69.98,0.0,69.98,5.6,13.43,26.86,43.12,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8240552118261711,10000341,9000170,ORD-009000170,20260423,1789297717188187,6327175657987570,304722673,0,0,1804690732,1,52.9,0.0,52.9,3.17,20.3,20.3,32.6,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2078580243561198,10000342,9000171,ORD-009000171,20250516,1349015784083648,4164323111342627,478277131,19658864,1816417506,594711114,1,72.76,10.91,61.85,4.95,27.25,27.25,34.6,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4040850732774113,10000343,9000171,ORD-009000171,20250516,1349015784083648,576097166161434,478277131,19658864,1816417506,594711114,1,32.24,1.61,30.63,1.84,21.91,21.91,8.72,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
3298932300938544,10000344,9000171,ORD-009000171,20250516,1349015784083648,7409741828878356,478277131,19658864,1816417506,594711114,1,50.46,7.57,42.89,2.14,27.74,27.74,15.15,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5736116888211548,10000345,9000172,ORD-009000172,20260105,8731009255192300,6470234594172962,304722673,765552334,1816417506,594711114,1,36.17,1.81,34.36,2.75,18.38,18.38,15.98,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
267910227986351,10000346,9000173,ORD-009000173,20241021,7313078781324406,5386981819638820,172548094,0,0,1804690732,2,110.28,0.0,110.28,0.0,29.62,59.24,51.04,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1319081705004429,10000347,9000173,ORD-009000173,20241021,7313078781324406,2147509539509020,172548094,0,0,1804690732,1,56.51,0.0,56.51,2.83,35.78,35.78,20.73,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8418982607018763,10000348,9000173,ORD-009000173,20241021,7313078781324406,3032648064728305,172548094,0,0,1804690732,1,37.57,0.0,37.57,1.88,20.21,20.21,17.36,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1988046655174551,10000349,9000174,ORD-009000174,20241010,8817168331941856,474492826655179,304722673,0,0,1804690732,2,75.26,0.0,75.26,6.02,22.77,45.54,29.72,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8967474050752867,10000350,9000175,ORD-009000175,20260312,4566388876505702,8691581070912008,172548094,0,1963048718,1804690732,1,75.41,11.31,64.1,5.13,28.66,28.66,35.44,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7455746200988285,10000351,9000175,ORD-009000175,20260312,4566388876505702,6470234594172962,172548094,0,1963048718,1804690732,2,72.34,10.85,61.49,3.07,18.38,36.76,24.73,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7269251573638678,10000352,9000175,ORD-009000175,20260312,4566388876505702,386796752073287,172548094,0,1963048718,1804690732,2,270.92,13.55,257.37,20.59,58.61,117.22,140.15,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
6384564562792787,10000353,9000175,ORD-009000175,20260312,4566388876505702,6861065333208789,172548094,0,1963048718,1804690732,1,31.3,1.57,29.73,2.38,15.29,15.29,14.44,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
6231906627838090,10000354,9000176,ORD-009000176,20260329,2757805831335922,1766611708860200,172548094,0,0,1804690732,1,19.79,0.0,19.79,1.19,12.54,12.54,7.25,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4456475759725843,10000355,9000177,ORD-009000177,20240605,1349015784083648,7664493151913903,172548094,238228206,0,594711114,1,38.33,0.0,38.33,2.3,17.8,17.8,20.53,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4570147651398421,10000356,9000178,ORD-009000178,20260717,2726281251948809,3966191321720857,61058121,0,1963048718,1804690732,2,280.28,42.04,238.24,0.0,69.19,138.38,99.86,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5554017592238872,10000357,9000179,ORD-009000179,20260512,2818642453153213,4604252301016453,478277131,0,1963048718,1804690732,1,32.58,4.89,27.69,1.38,17.78,17.78,9.91,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1678768566256275,10000358,9000179,ORD-009000179,20260512,2818642453153213,6470234594172962,478277131,0,1963048718,1804690732,1,36.17,5.43,30.74,1.84,18.38,18.38,12.36,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7172490483276896,10000359,9000180,ORD-009000180,20240419,8768151730083005,4604252301016453,478277131,19658864,0,594711114,1,32.58,0.0,32.58,1.95,17.78,17.78,14.8,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1994929421046206,10000360,9000180,ORD-009000180,20240419,8768151730083005,5251926197680486,478277131,19658864,0,594711114,2,124.12,0.0,124.12,7.45,22.87,45.74,78.38,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
943655449467251,10000361,9000180,ORD-009000180,20240419,8768151730083005,3716282090193685,478277131,19658864,0,594711114,2,168.5,0.0,168.5,13.48,32.51,65.02,103.48,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
3763182258657278,10000362,9000180,ORD-009000180,20240419,8768151730083005,7918986721572446,478277131,19658864,0,594711114,1,31.14,0.0,31.14,0.0,16.68,16.68,14.46,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5004487665337142,10000363,9000181,ORD-009000181,20260713,591088753759883,5154982643078032,304722673,0,1803632588,1804690732,4,135.12,20.27,114.85,5.74,21.73,86.92,27.93,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
183593513385908,10000364,9000182,ORD-009000182,20241014,2557867901969331,3716282090193685,1260600486,253917679,1963048718,594711114,1,84.25,8.43,75.82,4.55,32.51,32.51,43.31,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2755336426133301,10000365,9000182,ORD-009000182,20241014,2557867901969331,7613645851540336,1260600486,253917679,1963048718,594711114,1,94.96,9.5,85.46,4.27,36.23,36.23,49.23,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7664444592643588,10000366,9000182,ORD-009000182,20241014,2557867901969331,8143506748174746,1260600486,253917679,1963048718,594711114,1,104.78,5.24,99.54,7.96,37.65,37.65,61.89,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4910975943884506,10000367,9000182,ORD-009000182,20241014,2557867901969331,5251926197680486,1260600486,253917679,1963048718,594711114,1,62.06,3.1,58.96,3.54,22.87,22.87,36.09,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8159444081513499,10000368,9000182,ORD-009000182,20241014,2557867901969331,4549899389918930,1260600486,253917679,1963048718,594711114,2,97.34,4.87,92.47,0.0,34.72,69.44,23.03,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4452303458575142,10000369,9000183,ORD-009000183,20251018,731624427423375,3246278552185507,1260600486,0,0,1804690732,1,21.47,0.0,21.47,1.72,7.82,7.82,13.65,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4683837883622611,10000370,9000183,ORD-009000183,20251018,731624427423375,7613645851540336,1260600486,0,0,1804690732,1,94.96,0.0,94.96,0.0,36.23,36.23,58.73,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1857878157647265,10000371,9000184,ORD-009000184,20250718,5479743518798183,4416817951113276,61058121,0,1963048718,1804690732,2,35.38,3.54,31.84,1.91,11.26,22.52,9.32,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7495306356999659,10000372,9000184,ORD-009000184,20250718,5479743518798183,6327175657987570,61058121,0,1963048718,1804690732,1,52.9,5.29,47.61,2.86,20.3,20.3,27.31,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
340709526835124,10000373,9000184,ORD-009000184,20250718,5479743518798183,6861065333208789,61058121,0,1963048718,1804690732,1,31.3,1.57,29.73,2.38,15.29,15.29,14.44,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1765642624215031,10000374,9000185,ORD-009000185,20260502,2804663144207255,6470234594172962,172548094,0,0,1804690732,3,108.51,0.0,108.51,0.0,18.38,55.14,53.37,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1661671226600047,10000375,9000186,ORD-009000186,20260717,1789297717188187,2233084524616562,304722673,0,0,1804690732,1,27.97,0.0,27.97,0.0,16.93,16.93,11.04,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7666546194982435,10000376,9000186,ORD-009000186,20260717,1789297717188187,1766611708860200,304722673,0,0,1804690732,1,19.79,0.0,19.79,0.99,12.54,12.54,7.25,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7814000137547961,10000377,9000186,ORD-009000186,20260717,1789297717188187,8143506748174746,304722673,0,0,1804690732,2,209.56,0.0,209.56,0.0,37.65,75.3,134.26,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4098652533522122,10000378,9000186,ORD-009000186,20260717,1789297717188187,4416817951113276,304722673,0,0,1804690732,1,17.69,0.0,17.69,1.06,11.26,11.26,6.43,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7112520971738024,10000379,9000187,ORD-009000187,20241209,7843084264826599,8691581070912008,61058121,0,0,1804690732,3,226.23,0.0,226.23,13.57,28.66,85.98,140.25,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2326704465296917,10000380,9000188,ORD-009000188,20240531,7092616233756724,4416817951113276,1260600486,0,0,1804690732,1,17.69,0.0,17.69,1.42,11.26,11.26,6.43,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
7167718855020198,10000381,9000189,ORD-009000189,20260720,4825638724253484,2828872884913695,478277131,0,1963048718,1804690732,2,110.68,5.53,105.15,8.41,28.8,57.6,47.55,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1099568510550506,10000382,9000189,ORD-009000189,20260720,4825638724253484,7613645851540336,478277131,0,1963048718,1804690732,1,94.96,14.24,80.72,4.04,36.23,36.23,44.49,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4944568942736494,10000383,9000190,ORD-009000190,20260714,8731009255192300,4549899389918930,1260600486,1570779588,1963048718,594711114,2,97.34,4.87,92.47,5.55,34.72,69.44,23.03,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
929119985194147,10000384,9000191,ORD-009000191,20260714,7184689625878381,5251926197680486,304722673,0,1803632588,1804690732,1,62.06,6.21,55.85,0.0,22.87,22.87,32.98,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
3811957913512160,10000385,9000192,ORD-009000192,20250926,3026491895390511,3032648064728305,172548094,238228206,1803632588,594711114,1,37.57,3.76,33.81,1.69,20.21,20.21,13.6,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1960623786134503,10000386,9000193,ORD-009000193,20251208,3478244574355769,8143506748174746,304722673,0,1816417506,1804690732,1,104.78,5.24,99.54,4.98,37.65,37.65,61.89,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5899600437117910,10000387,9000194,ORD-009000194,20250520,5046657678793971,3966191321720857,1260600486,0,1803632588,1804690732,1,140.14,21.02,119.12,7.15,69.19,69.19,49.93,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
519765269729755,10000388,9000195,ORD-009000195,20260315,7192464170153370,7918986721572446,304722673,2008381844,1803632588,594711114,1,31.14,4.67,26.47,2.12,16.68,16.68,9.79,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
291615471065482,10000389,9000195,ORD-009000195,20260315,7192464170153370,5251926197680486,304722673,2008381844,1803632588,594711114,1,62.06,3.1,58.96,2.95,22.87,22.87,36.09,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
8782744760920309,10000390,9000196,ORD-009000196,20240605,1349015784083648,4604252301016453,61058121,120292384,1963048718,594711114,1,32.58,1.63,30.95,1.55,17.78,17.78,13.17,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
3577875894367600,10000391,9000197,ORD-009000197,20260626,7500354694182940,7782516826468121,1260600486,0,1963048718,1804690732,2,69.98,10.5,59.48,0.0,13.43,26.86,32.62,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
3647970747780274,10000392,9000198,ORD-009000198,20241205,4142859620013041,3716282090193685,172548094,1499355545,0,594711114,1,84.25,0.0,84.25,5.05,32.51,32.51,51.74,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
3762143904159952,10000393,9000198,ORD-009000198,20241205,4142859620013041,4164323111342627,172548094,1499355545,0,594711114,2,145.52,0.0,145.52,0.0,27.25,54.5,91.02,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
5292957711333217,10000394,9000199,ORD-009000199,20260704,7184689625878381,474492826655179,1260600486,0,0,1804690732,1,37.63,0.0,37.63,1.88,22.77,22.77,14.86,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1356429242834929,10000395,9000200,ORD-009000200,20260718,1789297717188187,6327175657987570,304722673,0,1803632588,1804690732,1,52.9,2.65,50.25,3.01,20.3,20.3,29.95,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
1164892365592891,10000396,9000200,ORD-009000200,20260718,1789297717188187,8143506748174746,304722673,0,1803632588,1804690732,1,104.78,15.72,89.06,0.0,37.65,37.65,51.41,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
3686174385844986,10000397,9000200,ORD-009000200,20260718,1789297717188187,3966191321720857,304722673,0,1803632588,1804690732,2,280.28,28.03,252.25,20.18,69.19,138.38,113.87,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
2872242091283822,10000398,9000200,ORD-009000200,20260718,1789297717188187,3716282090193685,304722673,0,1803632588,1804690732,1,84.25,4.21,80.04,0.0,32.51,32.51,47.53,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
4321486004202711,10000399,9000200,ORD-009000200,20260718,1789297717188187,3246278552185507,304722673,0,1803632588,1804690732,1,21.47,3.22,18.25,0.91,7.82,7.82,10.43,USD,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,CONFORMED
